count,mentor_count,near_ret_count,title,dept_name
68,,22,Assistant Engineer,Customer Service
627,3,188,Engineer,Customer Service
1,,,Manager,Customer Service
1790,12,545,Senior Engineer,Customer Service
11268,79,3453,Senior Staff,Customer Service
3574,23,1048,Staff,Customer Service
241,3,64,Technique Leader,Customer Service
1652,11,496,Assistant Engineer,Development
14040,99,4191,Engineer,Development
1,,,Manager,Development
38816,244,11644,Senior Engineer,Development
1085,9,329,Senior Staff,Development
315,2,118,Staff,Development
5477,31,1590,Technique Leader,Development
1,,,Manager,Finance
9545,52,2884,Senior Staff,Finance
2891,12,875,Staff,Finance
1,,,Manager,Human Resources
9824,78,2996,Senior Staff,Human Resources
3073,19,929,Staff,Human Resources
1,,,Manager,Marketing
11290,96,3355,Senior Staff,Marketing
3551,21,1037,Staff,Marketing
1402,17,426,Assistant Engineer,Production
12081,59,3611,Engineer,Production
1,,,Manager,Production
33625,207,10189,Senior Engineer,Production
1123,6,390,Senior Staff,Production
349,1,99,Staff,Production
4723,32,1457,Technique Leader,Production
389,1,125,Assistant Engineer,Quality Management
3405,23,1051,Engineer,Quality Management
1,,,Manager,Quality Management
9458,53,2874,Senior Engineer,Quality Management
1293,9,398,Technique Leader,Quality Management
77,,21,Assistant Engineer,Research
830,6,244,Engineer,Research
1,,1,Manager,Research
2250,13,664,Senior Engineer,Research
9092,62,2834,Senior Staff,Research
2870,20,880,Staff,Research
321,2,94,Technique Leader,Research
1,,1,Manager,Sales
28797,187,8685,Senior Staff,Sales
8903,57,2650,Staff,Sales
